,Datum,Temperatur,Windgeschwindigkeit,bewoelkung_time,wettercode_knn,temp_category,wettercode_agg,Umsatz,KielerWoche,Warengruppe,Wochentag,is_holiday,id
9355,2018-05-13,17.25,12,2,10,high,2,569.357169583136,0.0,2.0,6.0,0.0,1805132.0
9356,2018-05-13,17.25,12,2,10,high,2,283.683773802826,0.0,3.0,6.0,0.0,1805133.0
9357,2018-05-13,17.25,12,2,10,high,2,80.0259008484754,0.0,4.0,6.0,0.0,1805134.0
9358,2018-05-13,17.25,12,2,10,high,2,292.453462601628,0.0,5.0,6.0,0.0,1805135.0
9359,2018-05-14,18.8875,11,0,5,high,2,98.758369396784,0.0,1.0,0.0,0.0,1805141.0
9360,2018-05-14,18.8875,11,0,5,high,2,300.112315547696,0.0,2.0,0.0,0.0,1805142.0
9361,2018-05-14,18.8875,11,0,5,high,2,109.487563951608,0.0,3.0,0.0,0.0,1805143.0
9362,2018-05-14,18.8875,11,0,5,high,2,53.6251718774275,0.0,4.0,0.0,0.0,1805144.0
9363,2018-05-14,18.8875,11,0,5,high,2,256.374272515731,0.0,5.0,0.0,0.0,1805145.0
9364,2018-05-15,18.0,9,0,0,medium,1,98.0353644636131,0.0,1.0,1.0,0.0,1805151.0
9365,2018-05-15,18.0,9,0,0,medium,1,317.256749063426,0.0,2.0,1.0,0.0,1805152.0
9366,2018-05-15,18.0,9,0,0,medium,1,128.242788342459,0.0,3.0,1.0,0.0,1805153.0
9367,2018-05-15,18.0,9,0,0,medium,1,57.3572122605313,0.0,4.0,1.0,0.0,1805154.0
9368,2018-05-15,18.0,9,0,0,medium,1,237.920001987091,0.0,5.0,1.0,0.0,1805155.0
9369,2018-05-16,20.5625,13,5,21,high,2,73.5620132092815,0.0,1.0,2.0,0.0,1805161.0
9370,2018-05-16,20.5625,13,5,21,high,2,290.487638319958,0.0,2.0,2.0,0.0,1805162.0
9371,2018-05-16,20.5625,13,5,21,high,2,117.19208049046,0.0,3.0,2.0,0.0,1805163.0
9372,2018-05-16,20.5625,13,5,21,high,2,37.6694699883667,0.0,4.0,2.0,0.0,1805164.0
9373,2018-05-16,20.5625,13,5,21,high,2,200.828305480515,0.0,5.0,2.0,0.0,1805165.0
9374,2018-05-17,15.2875,10,3,5,medium,2,129.846043854855,0.0,1.0,3.0,0.0,1805171.0
9375,2018-05-17,15.2875,10,3,5,medium,2,335.998442417482,0.0,2.0,3.0,0.0,1805172.0
9376,2018-05-17,15.2875,10,3,5,medium,2,143.116719553358,0.0,3.0,3.0,0.0,1805173.0
9377,2018-05-17,15.2875,10,3,5,medium,2,73.6990571896891,0.0,4.0,3.0,0.0,1805174.0
9378,2018-05-17,15.2875,10,3,5,medium,2,208.662279549737,0.0,5.0,3.0,0.0,1805175.0
9379,2018-05-18,14.75,9,7,0,medium,1,127.204797376274,0.0,1.0,4.0,0.0,1805181.0
9380,2018-05-18,14.75,9,7,0,medium,1,287.728335701492,0.0,2.0,4.0,0.0,1805182.0
9381,2018-05-18,14.75,9,7,0,medium,1,128.828507929134,0.0,3.0,4.0,0.0,1805183.0
9382,2018-05-18,14.75,9,7,0,medium,1,68.1714940213294,0.0,4.0,4.0,0.0,1805184.0
9383,2018-05-18,14.75,9,7,0,medium,1,252.589701591671,0.0,5.0,4.0,0.0,1805185.0
9384,2018-05-19,14.9125,8,6,0,medium,1,169.221578127274,0.0,1.0,5.0,0.0,1805191.0
9385,2018-05-19,14.9125,8,6,0,medium,1,496.293121281773,0.0,2.0,5.0,0.0,1805192.0
9386,2018-05-19,14.9125,8,6,0,medium,1,223.624171765277,0.0,3.0,5.0,0.0,1805193.0
9387,2018-05-19,14.9125,8,6,0,medium,1,77.9819906254498,0.0,4.0,5.0,0.0,1805194.0
9388,2018-05-19,14.9125,8,6,0,medium,1,325.731571782838,0.0,5.0,5.0,0.0,1805195.0
9389,2018-05-20,18.9,13,0,5,medium,2,107.80986732414,0.0,1.0,6.0,0.0,1805201.0
9390,2018-05-20,18.9,13,0,5,medium,2,612.504912138074,0.0,2.0,6.0,0.0,1805202.0
9391,2018-05-20,18.9,13,0,5,medium,2,305.100783157298,0.0,3.0,6.0,0.0,1805203.0
9392,2018-05-20,18.9,13,0,5,medium,2,65.4187870817839,0.0,4.0,6.0,0.0,1805204.0
9393,2018-05-20,18.9,13,0,5,medium,2,330.380607140183,0.0,5.0,6.0,0.0,1805205.0
9395,2018-05-22,20.325,13,0,5,medium,2,156.307236988041,0.0,1.0,1.0,0.0,1805221.0
9396,2018-05-22,20.325,13,0,5,medium,2,439.983048890548,0.0,2.0,1.0,0.0,1805222.0
9397,2018-05-22,20.325,13,0,5,medium,2,191.073379157625,0.0,3.0,1.0,0.0,1805223.0
9398,2018-05-22,20.325,13,0,5,medium,2,70.2272839676609,0.0,4.0,1.0,0.0,1805224.0
9399,2018-05-22,20.325,13,0,5,medium,2,246.919595782246,0.0,5.0,1.0,0.0,1805225.0
9400,2018-05-23,20.1625,10,0,0,medium,1,109.786783071564,0.0,1.0,2.0,0.0,1805231.0
9401,2018-05-23,20.1625,10,0,0,medium,1,377.171736527627,0.0,2.0,2.0,0.0,1805232.0
9402,2018-05-23,20.1625,10,0,0,medium,1,169.755098557206,0.0,3.0,2.0,0.0,1805233.0
9403,2018-05-23,20.1625,10,0,0,medium,1,73.4853551775741,0.0,4.0,2.0,0.0,1805234.0
9404,2018-05-23,20.1625,10,0,0,medium,1,261.987888413387,0.0,5.0,2.0,0.0,1805235.0
9405,2018-05-24,20.35,15,0,5,high,2,108.54624822638,0.0,1.0,3.0,0.0,1805241.0
9406,2018-05-24,20.35,15,0,5,high,2,442.077053223315,0.0,2.0,3.0,0.0,1805242.0
9407,2018-05-24,20.35,15,0,5,high,2,211.514459288962,0.0,3.0,3.0,0.0,1805243.0
9408,2018-05-24,20.35,15,0,5,high,2,27.433725861826,0.0,4.0,3.0,0.0,1805244.0
9409,2018-05-24,20.35,15,0,5,high,2,282.324748821077,0.0,5.0,3.0,0.0,1805245.0
9410,2018-05-25,19.775,16,0,5,medium,2,123.517143533616,0.0,1.0,4.0,0.0,1805251.0
9411,2018-05-25,19.775,16,0,5,medium,2,434.548805085972,0.0,2.0,4.0,0.0,1805252.0
9412,2018-05-25,19.775,16,0,5,medium,2,247.21864973227,0.0,3.0,4.0,0.0,1805253.0
9413,2018-05-25,19.775,16,0,5,medium,2,52.1670176955289,0.0,4.0,4.0,0.0,1805254.0
9414,2018-05-25,19.775,16,0,5,medium,2,263.537547106143,0.0,5.0,4.0,0.0,1805255.0
9415,2018-05-26,19.875,11,0,5,medium,2,152.999422087259,0.0,1.0,5.0,0.0,1805261.0
9416,2018-05-26,19.875,11,0,5,medium,2,576.159876838086,0.0,2.0,5.0,0.0,1805262.0
9417,2018-05-26,19.875,11,0,5,medium,2,311.407509119781,0.0,3.0,5.0,0.0,1805263.0
9418,2018-05-26,19.875,11,0,5,medium,2,85.097600524964,0.0,4.0,5.0,0.0,1805264.0
9419,2018-05-26,19.875,11,0,5,medium,2,256.302811541552,0.0,5.0,5.0,0.0,1805265.0
9420,2018-05-27,16.425,12,7,20,medium,2,99.6705421509629,0.0,1.0,6.0,0.0,1805271.0
9421,2018-05-27,16.425,12,7,20,medium,2,551.785889665344,0.0,2.0,6.0,0.0,1805272.0
9422,2018-05-27,16.425,12,7,20,medium,2,311.204724522649,0.0,3.0,6.0,0.0,1805273.0
9423,2018-05-27,16.425,12,7,20,medium,2,87.1009984834016,0.0,4.0,6.0,0.0,1805274.0
9424,2018-05-27,16.425,12,7,20,medium,2,296.455672065359,0.0,5.0,6.0,0.0,1805275.0
9425,2018-05-28,20.2125,10,2,5,medium,2,157.41929138371,0.0,1.0,0.0,0.0,1805281.0
9426,2018-05-28,20.2125,10,2,5,medium,2,327.612062095694,0.0,2.0,0.0,0.0,1805282.0
9427,2018-05-28,20.2125,10,2,5,medium,2,162.439462643652,0.0,3.0,0.0,0.0,1805283.0
9428,2018-05-28,20.2125,10,2,5,medium,2,37.9547198477045,0.0,4.0,0.0,0.0,1805284.0
9429,2018-05-28,20.2125,10,2,5,medium,2,249.516309840441,0.0,5.0,0.0,0.0,1805285.0
9430,2018-05-29,23.4625,14,0,5,high,2,106.471684824603,0.0,1.0,1.0,0.0,1805291.0
9431,2018-05-29,23.4625,14,0,5,high,2,362.197879902027,0.0,2.0,1.0,0.0,1805292.0
9432,2018-05-29,23.4625,14,0,5,high,2,158.651320049942,0.0,3.0,1.0,0.0,1805293.0
9433,2018-05-29,23.4625,14,0,5,high,2,77.5184361046197,0.0,4.0,1.0,0.0,1805294.0
9434,2018-05-29,23.4625,14,0,5,high,2,245.468318245709,0.0,5.0,1.0,0.0,1805295.0
9435,2018-05-30,23.1875,11,1,17,high,2,112.241407941627,0.0,1.0,2.0,0.0,1805301.0
9436,2018-05-30,23.1875,11,1,17,high,2,311.095499034225,0.0,2.0,2.0,0.0,1805302.0
9437,2018-05-30,23.1875,11,1,17,high,2,160.3217968442,0.0,3.0,2.0,0.0,1805303.0
9438,2018-05-30,23.1875,11,1,17,high,2,60.5240997148559,0.0,4.0,2.0,0.0,1805304.0
9439,2018-05-30,23.1875,11,1,17,high,2,259.960133518037,0.0,5.0,2.0,0.0,1805305.0
9440,2018-05-31,21.8875,14,0,5,high,2,111.26691705832,0.0,1.0,3.0,0.0,1805311.0
9441,2018-05-31,21.8875,14,0,5,high,2,365.992856392316,0.0,2.0,3.0,0.0,1805312.0
9442,2018-05-31,21.8875,14,0,5,high,2,146.549349936418,0.0,3.0,3.0,0.0,1805313.0
9443,2018-05-31,21.8875,14,0,5,high,2,49.7546528574438,0.0,4.0,3.0,0.0,1805314.0
9444,2018-05-31,21.8875,14,0,5,high,2,270.054824412474,0.0,5.0,3.0,0.0,1805315.0
9445,2018-06-01,21.375,12,0,5,high,2,171.352211320836,0.0,1.0,4.0,0.0,1806011.0
9446,2018-06-01,21.375,12,0,5,high,2,391.076358799694,0.0,2.0,4.0,0.0,1806012.0
9447,2018-06-01,21.375,12,0,5,high,2,196.04793646865,0.0,3.0,4.0,0.0,1806013.0
9448,2018-06-01,21.375,12,0,5,high,2,72.5548403923688,0.0,4.0,4.0,0.0,1806014.0
9449,2018-06-01,21.375,12,0,5,high,2,299.63206566763,0.0,5.0,4.0,0.0,1806015.0
9450,2018-06-02,22.8875,10,1,5,medium,2,145.082493830242,0.0,1.0,5.0,0.0,1806021.0
9451,2018-06-02,22.8875,10,1,5,medium,2,521.650312193202,0.0,2.0,5.0,0.0,1806022.0
9452,2018-06-02,22.8875,10,1,5,medium,2,258.202812224251,0.0,3.0,5.0,0.0,1806023.0
9453,2018-06-02,22.8875,10,1,5,medium,2,62.9124810333617,0.0,4.0,5.0,0.0,1806024.0
9454,2018-06-02,22.8875,10,1,5,medium,2,340.519101625788,0.0,5.0,5.0,0.0,1806025.0
9455,2018-06-03,19.275,9,7,0,medium,1,78.971045287569,0.0,1.0,6.0,0.0,1806031.0
9456,2018-06-03,19.275,9,7,0,medium,1,464.730872024382,0.0,2.0,6.0,0.0,1806032.0
9457,2018-06-03,19.275,9,7,0,medium,1,275.442535237438,0.0,3.0,6.0,0.0,1806033.0
9458,2018-06-03,19.275,9,7,0,medium,1,70.1967187196386,0.0,4.0,6.0,0.0,1806034.0
9459,2018-06-03,19.275,9,7,0,medium,1,240.282735776938,0.0,5.0,6.0,0.0,1806035.0
9460,2018-06-04,19.25,14,5,20,medium,2,130.480133704068,0.0,1.0,0.0,0.0,1806041.0
9461,2018-06-04,19.25,14,5,20,medium,2,343.426223803643,0.0,2.0,0.0,0.0,1806042.0
9462,2018-06-04,19.25,14,5,20,medium,2,143.940547738714,0.0,3.0,0.0,0.0,1806043.0
9463,2018-06-04,19.25,14,5,20,medium,2,89.2729377064413,0.0,4.0,0.0,0.0,1806044.0
9464,2018-06-04,19.25,14,5,20,medium,2,255.7161632198,0.0,5.0,0.0,0.0,1806045.0
9465,2018-06-05,19.7,10,0,5,medium,2,149.0974286003,0.0,1.0,1.0,0.0,1806051.0
9466,2018-06-05,19.7,10,0,5,medium,2,356.788812174576,0.0,2.0,1.0,0.0,1806052.0
9467,2018-06-05,19.7,10,0,5,medium,2,104.71280919176,0.0,3.0,1.0,0.0,1806053.0
9468,2018-06-05,19.7,10,0,5,medium,2,90.8643276697758,0.0,4.0,1.0,0.0,1806054.0
9469,2018-06-05,19.7,10,0,5,medium,2,246.324696666008,0.0,5.0,1.0,0.0,1806055.0
9470,2018-06-06,22.15,14,0,5,medium,2,125.51279931351,0.0,1.0,2.0,0.0,1806061.0
9471,2018-06-06,22.15,14,0,5,medium,2,365.261136752151,0.0,2.0,2.0,0.0,1806062.0
9472,2018-06-06,22.15,14,0,5,medium,2,143.24052446027,0.0,3.0,2.0,0.0,1806063.0
9473,2018-06-06,22.15,14,0,5,medium,2,41.8644272812954,0.0,4.0,2.0,0.0,1806064.0
9474,2018-06-06,22.15,14,0,5,medium,2,315.690602059227,0.0,5.0,2.0,0.0,1806065.0
9475,2018-06-07,23.6875,10,0,4,high,2,130.135052932173,0.0,1.0,3.0,0.0,1806071.0
9476,2018-06-07,23.6875,10,0,4,high,2,356.370930301431,0.0,2.0,3.0,0.0,1806072.0
9477,2018-06-07,23.6875,10,0,4,high,2,140.663759746983,0.0,3.0,3.0,0.0,1806073.0
9478,2018-06-07,23.6875,10,0,4,high,2,69.3795740364973,0.0,4.0,3.0,0.0,1806074.0
9479,2018-06-07,23.6875,10,0,4,high,2,266.727369278352,0.0,5.0,3.0,0.0,1806075.0
9480,2018-06-08,22.7375,9,0,0,high,1,133.461558814522,0.0,1.0,4.0,0.0,1806081.0
9481,2018-06-08,22.7375,9,0,0,high,1,325.485745267141,0.0,2.0,4.0,0.0,1806082.0
9482,2018-06-08,22.7375,9,0,0,high,1,164.132119777067,0.0,3.0,4.0,0.0,1806083.0
9483,2018-06-08,22.7375,9,0,0,high,1,50.7535069920758,0.0,4.0,4.0,0.0,1806084.0
9484,2018-06-08,22.7375,9,0,0,high,1,232.592176274025,0.0,5.0,4.0,0.0,1806085.0
9485,2018-06-09,22.1125,7,6,61,high,3,196.77276590343,0.0,1.0,5.0,0.0,1806091.0
9486,2018-06-09,22.1125,7,6,61,high,3,569.566954419399,0.0,2.0,5.0,0.0,1806092.0
9487,2018-06-09,22.1125,7,6,61,high,3,258.693422948001,0.0,3.0,5.0,0.0,1806093.0
9488,2018-06-09,22.1125,7,6,61,high,3,41.8883153042351,0.0,4.0,5.0,0.0,1806094.0
9489,2018-06-09,22.1125,7,6,61,high,3,327.610879192418,0.0,5.0,5.0,0.0,1806095.0
9490,2018-06-10,19.1,8,7,61,medium,3,98.5728577636623,0.0,1.0,6.0,0.0,1806101.0
9491,2018-06-10,19.1,8,7,61,medium,3,493.241333563679,0.0,2.0,6.0,0.0,1806102.0
9492,2018-06-10,19.1,8,7,61,medium,3,215.850855030174,0.0,3.0,6.0,0.0,1806103.0
9493,2018-06-10,19.1,8,7,61,medium,3,107.377542844818,0.0,4.0,6.0,0.0,1806104.0
9494,2018-06-10,19.1,8,7,61,medium,3,295.973083553428,0.0,5.0,6.0,0.0,1806105.0
9495,2018-06-11,18.5125,15,6,9,medium,2,167.589367834019,0.0,1.0,0.0,0.0,1806111.0
9496,2018-06-11,18.5125,15,6,9,medium,2,328.008049986003,0.0,2.0,0.0,0.0,1806112.0
9497,2018-06-11,18.5125,15,6,9,medium,2,131.376484326556,0.0,3.0,0.0,0.0,1806113.0
9498,2018-06-11,18.5125,15,6,9,medium,2,47.2663246679017,0.0,4.0,0.0,0.0,1806114.0
9499,2018-06-11,18.5125,15,6,9,medium,2,239.932103508815,0.0,5.0,0.0,0.0,1806115.0
9500,2018-06-12,15.3125,12,8,20,medium,2,118.251386322568,0.0,1.0,1.0,0.0,1806121.0
9501,2018-06-12,15.3125,12,8,20,medium,2,329.263269649306,0.0,2.0,1.0,0.0,1806122.0
9502,2018-06-12,15.3125,12,8,20,medium,2,121.491725263723,0.0,3.0,1.0,0.0,1806123.0
9503,2018-06-12,15.3125,12,8,20,medium,2,73.6639310973651,0.0,4.0,1.0,0.0,1806124.0
9504,2018-06-12,15.3125,12,8,20,medium,2,312.454285079194,0.0,5.0,1.0,0.0,1806125.0
9505,2018-06-13,16.4,14,7,61,medium,3,139.415611673776,0.0,1.0,2.0,0.0,1806131.0
9506,2018-06-13,16.4,14,7,61,medium,3,338.919467418708,0.0,2.0,2.0,0.0,1806132.0
9507,2018-06-13,16.4,14,7,61,medium,3,107.792959647247,0.0,3.0,2.0,0.0,1806133.0
9508,2018-06-13,16.4,14,7,61,medium,3,43.9344371578242,0.0,4.0,2.0,0.0,1806134.0
9509,2018-06-13,16.4,14,7,61,medium,3,311.402992365135,0.0,5.0,2.0,0.0,1806135.0
9510,2018-06-14,20.9,10,5,68,medium,2,185.371307862245,0.0,1.0,3.0,0.0,1806141.0
9511,2018-06-14,20.9,10,5,68,medium,2,332.550472010635,0.0,2.0,3.0,0.0,1806142.0
9512,2018-06-14,20.9,10,5,68,medium,2,107.136270934862,0.0,3.0,3.0,0.0,1806143.0
9513,2018-06-14,20.9,10,5,68,medium,2,48.2218243781613,0.0,4.0,3.0,0.0,1806144.0
9514,2018-06-14,20.9,10,5,68,medium,2,232.553710596851,0.0,5.0,3.0,0.0,1806145.0
9515,2018-06-15,19.2,7,4,0,medium,1,178.358896719133,0.0,1.0,4.0,0.0,1806151.0
9516,2018-06-15,19.2,7,4,0,medium,1,345.017350890347,0.0,2.0,4.0,0.0,1806152.0
9517,2018-06-15,19.2,7,4,0,medium,1,149.625140704425,0.0,3.0,4.0,0.0,1806153.0
9518,2018-06-15,19.2,7,4,0,medium,1,51.7287558724867,0.0,4.0,4.0,0.0,1806154.0
9519,2018-06-15,19.2,7,4,0,medium,1,280.704349405747,0.0,5.0,4.0,0.0,1806155.0
9520,2018-06-16,21.325,7,5,95,high,4,165.240825926878,1.0,1.0,5.0,0.0,1806161.0
9521,2018-06-16,21.325,7,5,95,high,4,536.452348266225,1.0,2.0,5.0,0.0,1806162.0
9522,2018-06-16,21.325,7,5,95,high,4,249.755999609154,1.0,3.0,5.0,0.0,1806163.0
9523,2018-06-16,21.325,7,5,95,high,4,79.9425697031279,1.0,4.0,5.0,0.0,1806164.0
9524,2018-06-16,21.325,7,5,95,high,4,209.362082944004,1.0,5.0,5.0,0.0,1806165.0
9525,2018-06-17,18.275,12,5,61,medium,3,131.774736746731,1.0,1.0,6.0,0.0,1806171.0
9526,2018-06-17,18.275,12,5,61,medium,3,561.16613003467,1.0,2.0,6.0,0.0,1806172.0
9527,2018-06-17,18.275,12,5,61,medium,3,301.987694387114,1.0,3.0,6.0,0.0,1806173.0
9528,2018-06-17,18.275,12,5,61,medium,3,105.970913596347,1.0,4.0,6.0,0.0,1806174.0
9529,2018-06-17,18.275,12,5,61,medium,3,351.208968634828,1.0,5.0,6.0,0.0,1806175.0
9530,2018-06-18,17.6375,9,7,61,medium,3,150.60898110442,1.0,1.0,0.0,0.0,1806181.0
9531,2018-06-18,17.6375,9,7,61,medium,3,453.773846005242,1.0,2.0,0.0,0.0,1806182.0
9532,2018-06-18,17.6375,9,7,61,medium,3,183.905575463908,1.0,3.0,0.0,0.0,1806183.0
9533,2018-06-18,17.6375,9,7,61,medium,3,52.4623142900464,1.0,4.0,0.0,0.0,1806184.0
9534,2018-06-18,17.6375,9,7,61,medium,3,368.908774188599,1.0,5.0,0.0,0.0,1806185.0
9535,2018-06-19,19.2375,16,3,21,medium,2,134.103229549554,1.0,1.0,1.0,0.0,1806191.0
9536,2018-06-19,19.2375,16,3,21,medium,2,439.387692233904,1.0,2.0,1.0,0.0,1806192.0
9537,2018-06-19,19.2375,16,3,21,medium,2,167.94911352995,1.0,3.0,1.0,0.0,1806193.0
9538,2018-06-19,19.2375,16,3,21,medium,2,47.8861290193053,1.0,4.0,1.0,0.0,1806194.0
9539,2018-06-19,19.2375,16,3,21,medium,2,271.817641139495,1.0,5.0,1.0,0.0,1806195.0
9540,2018-06-20,23.65,13,3,0,high,1,187.760363692391,1.0,1.0,2.0,0.0,1806201.0
9541,2018-06-20,23.65,13,3,0,high,1,438.20673354481,1.0,2.0,2.0,0.0,1806202.0
9542,2018-06-20,23.65,13,3,0,high,1,178.485146197655,1.0,3.0,2.0,0.0,1806203.0
9543,2018-06-20,23.65,13,3,0,high,1,68.6435116412585,1.0,4.0,2.0,0.0,1806204.0
9544,2018-06-20,23.65,13,3,0,high,1,329.991266466933,1.0,5.0,2.0,0.0,1806205.0
9545,2018-06-21,11.5625,15,7,65,low,4,137.380800589863,1.0,1.0,3.0,0.0,1806211.0
9546,2018-06-21,11.5625,15,7,65,low,4,425.408065202863,1.0,2.0,3.0,0.0,1806212.0
9547,2018-06-21,11.5625,15,7,65,low,4,165.510528887169,1.0,3.0,3.0,0.0,1806213.0
9548,2018-06-21,11.5625,15,7,65,low,4,50.3503164926632,1.0,4.0,3.0,0.0,1806214.0
9549,2018-06-21,11.5625,15,7,65,low,4,301.074413373322,1.0,5.0,3.0,0.0,1806215.0
9550,2018-06-22,15.575,20,5,61,medium,3,173.94005241559,1.0,1.0,4.0,0.0,1806221.0
9551,2018-06-22,15.575,20,5,61,medium,3,443.18009337283,1.0,2.0,4.0,0.0,1806222.0
9552,2018-06-22,15.575,20,5,61,medium,3,205.270413262478,1.0,3.0,4.0,0.0,1806223.0
9553,2018-06-22,15.575,20,5,61,medium,3,62.6581464475431,1.0,4.0,4.0,0.0,1806224.0
9554,2018-06-22,15.575,20,5,61,medium,3,349.50958339019,1.0,5.0,4.0,0.0,1806225.0
9555,2018-06-23,14.3,18,7,61,medium,3,228.688308197952,1.0,1.0,5.0,0.0,1806231.0
9556,2018-06-23,14.3,18,7,61,medium,3,706.424379766017,1.0,2.0,5.0,0.0,1806232.0
9557,2018-06-23,14.3,18,7,61,medium,3,339.700511154661,1.0,3.0,5.0,0.0,1806233.0
9558,2018-06-23,14.3,18,7,61,medium,3,49.884049264678,1.0,4.0,5.0,0.0,1806234.0
9559,2018-06-23,14.3,18,7,61,medium,3,662.369320660577,1.0,5.0,5.0,0.0,1806235.0
9560,2018-06-24,16.2375,10,6,21,medium,2,96.8397776549712,1.0,1.0,6.0,0.0,1806241.0
9561,2018-06-24,16.2375,10,6,21,medium,2,579.887614059894,1.0,2.0,6.0,0.0,1806242.0
9562,2018-06-24,16.2375,10,6,21,medium,2,312.533160106558,1.0,3.0,6.0,0.0,1806243.0
9563,2018-06-24,16.2375,10,6,21,medium,2,68.6194271147451,1.0,4.0,6.0,0.0,1806244.0
9564,2018-06-24,16.2375,10,6,21,medium,2,275.941582346904,1.0,5.0,6.0,0.0,1806245.0
9565,2018-06-25,17.175,13,6,21,medium,2,147.963260084348,0.0,1.0,0.0,0.0,1806251.0
9566,2018-06-25,17.175,13,6,21,medium,2,384.640828386969,0.0,2.0,0.0,0.0,1806252.0
9567,2018-06-25,17.175,13,6,21,medium,2,124.50607695454,0.0,3.0,0.0,0.0,1806253.0
9568,2018-06-25,17.175,13,6,21,medium,2,66.9436917796958,0.0,4.0,0.0,0.0,1806254.0
9569,2018-06-25,17.175,13,6,21,medium,2,230.864354449729,0.0,5.0,0.0,0.0,1806255.0
9570,2018-06-26,20.075,6,3,21,medium,2,126.72717073825,0.0,1.0,1.0,0.0,1806261.0
9571,2018-06-26,20.075,6,3,21,medium,2,353.735951524532,0.0,2.0,1.0,0.0,1806262.0
9572,2018-06-26,20.075,6,3,21,medium,2,187.471226496696,0.0,3.0,1.0,0.0,1806263.0
9573,2018-06-26,20.075,6,3,21,medium,2,54.5490530559365,0.0,4.0,1.0,0.0,1806264.0
9574,2018-06-26,20.075,6,3,21,medium,2,413.524339016232,0.0,5.0,1.0,0.0,1806265.0
9575,2018-06-27,22.0125,11,0,5,high,2,98.3742739147763,0.0,1.0,2.0,0.0,1806271.0
9576,2018-06-27,22.0125,11,0,5,high,2,381.327351816437,0.0,2.0,2.0,0.0,1806272.0
9577,2018-06-27,22.0125,11,0,5,high,2,176.520124844737,0.0,3.0,2.0,0.0,1806273.0
9578,2018-06-27,22.0125,11,0,5,high,2,52.5737491532418,0.0,4.0,2.0,0.0,1806274.0
9579,2018-06-27,22.0125,11,0,5,high,2,237.797068733578,0.0,5.0,2.0,0.0,1806275.0
9580,2018-06-28,22.125,9,0,0,high,1,153.222912713889,0.0,1.0,3.0,0.0,1806281.0
9581,2018-06-28,22.125,9,0,0,high,1,351.533391493667,0.0,2.0,3.0,0.0,1806282.0
9582,2018-06-28,22.125,9,0,0,high,1,172.553305766358,0.0,3.0,3.0,0.0,1806283.0
9583,2018-06-28,22.125,9,0,0,high,1,62.5161339241154,0.0,4.0,3.0,0.0,1806284.0
9584,2018-06-28,22.125,9,0,0,high,1,266.230348521234,0.0,5.0,3.0,0.0,1806285.0
9585,2018-06-29,21.85,15,0,5,medium,2,124.38040536437,0.0,1.0,4.0,0.0,1806291.0
9586,2018-06-29,21.85,15,0,5,medium,2,359.496198524693,0.0,2.0,4.0,0.0,1806292.0
9587,2018-06-29,21.85,15,0,5,medium,2,181.430705919947,0.0,3.0,4.0,0.0,1806293.0
9588,2018-06-29,21.85,15,0,5,medium,2,70.8616229090274,0.0,4.0,4.0,0.0,1806294.0
9589,2018-06-29,21.85,15,0,5,medium,2,301.333621469614,0.0,5.0,4.0,0.0,1806295.0
9590,2018-06-30,21.2375,10,0,5,medium,2,162.619063596716,0.0,1.0,5.0,0.0,1806301.0
9591,2018-06-30,21.2375,10,0,5,medium,2,535.33212121073,0.0,2.0,5.0,0.0,1806302.0
9592,2018-06-30,21.2375,10,0,5,medium,2,236.663786945788,0.0,3.0,5.0,0.0,1806303.0
9593,2018-06-30,21.2375,10,0,5,medium,2,72.286780825535,0.0,4.0,5.0,0.0,1806304.0
9594,2018-06-30,21.2375,10,0,5,medium,2,372.572022832728,0.0,5.0,5.0,0.0,1806305.0
9595,2018-07-01,21.0625,12,0,5,medium,2,106.398295888854,0.0,1.0,6.0,0.0,1807011.0
9596,2018-07-01,21.0625,12,0,5,medium,2,573.487146326335,0.0,2.0,6.0,0.0,1807012.0
9597,2018-07-01,21.0625,12,0,5,medium,2,263.897681363429,0.0,3.0,6.0,0.0,1807013.0
9598,2018-07-01,21.0625,12,0,5,medium,2,70.8375760573994,0.0,4.0,6.0,0.0,1807014.0
9599,2018-07-01,21.0625,12,0,5,medium,2,313.693570417633,0.0,5.0,6.0,0.0,1807015.0
9600,2018-07-02,22.525,11,0,5,medium,2,149.330712948602,0.0,1.0,0.0,0.0,1807021.0
9601,2018-07-02,22.525,11,0,5,medium,2,440.0105886213,0.0,2.0,0.0,0.0,1807022.0
9602,2018-07-02,22.525,11,0,5,medium,2,191.103060628223,0.0,3.0,0.0,0.0,1807023.0
9603,2018-07-02,22.525,11,0,5,medium,2,52.4171126523355,0.0,4.0,0.0,0.0,1807024.0
9604,2018-07-02,22.525,11,0,5,medium,2,299.485142926572,0.0,5.0,0.0,0.0,1807025.0
9605,2018-07-03,22.4875,9,0,5,medium,2,169.678253618551,0.0,1.0,1.0,0.0,1807031.0
9606,2018-07-03,22.4875,9,0,5,medium,2,456.488427608042,0.0,2.0,1.0,0.0,1807032.0
9607,2018-07-03,22.4875,9,0,5,medium,2,166.357391348145,0.0,3.0,1.0,0.0,1807033.0
9608,2018-07-03,22.4875,9,0,5,medium,2,53.5247684644624,0.0,4.0,1.0,0.0,1807034.0
9609,2018-07-03,22.4875,9,0,5,medium,2,375.183777236051,0.0,5.0,1.0,0.0,1807035.0
9610,2018-07-04,19.7,9,5,44,medium,2,109.364720126691,0.0,1.0,2.0,0.0,1807041.0
9611,2018-07-04,19.7,9,5,44,medium,2,442.803643928112,0.0,2.0,2.0,0.0,1807042.0
